,term,weight
312,center,0.0034571194881943663
313,ceo,0.0012714127840377381
314,certain,0.0016452897788284597
315,certainly,0.0019530746395983486
316,cfa,0.011620582626765559
317,chain,0.009179253115939852
318,chains,0.0029027161949918656
319,challenge,0.0004523903005758217
320,chance,0.002966408274890853
321,change,0.002413597807202111
322,changed,0.002623292039178535
323,charge,0.003029095377574019
324,charged,0.0027450340568990618
325,chargrilled,0.0006848411233680275
326,cheap,0.002083259265974713
327,cheaper,0.0008707898270168565
328,check,0.005795421647437545
329,checked,0.0011107062854392039
330,checking,0.00129980806307464
331,cheddar,0.0005212452501546875
332,cheerful,0.0014613284588057883
333,cheese,0.014283627113339076
334,cherry,0.0006174814246930753
335,chewy,0.0005040806001580258
336,chic,0.009321344521936493
337,chicago,0.000886726065291081
338,chickfila,0.0037116519936802516
339,chik,0.01145957218399453
340,chikin,0.0013129377427870028
341,child,0.0023191815172173835
342,childhood,0.000975442266199492
343,children,0.0009862616901233816
344,chip,0.001878091453390014
345,chips,0.00043729434252609523
346,chocolate,0.0032831777397377554
347,choice,0.004205603669393765
348,choices,0.0005886809922791828
349,choose,0.0018637695833053258
350,choosing,0.0006886268424224657
351,chose,0.0013150327899985206
352,christian,0.0022633906438096372
353,christmas,0.0010513106828059814
354,chunk,0.0014392868045945326
355,church,0.0009108653316058615
356,circle,0.000523065815394268
357,city,0.002539094240378584
358,clackamas,0.0020585877646964864
359,claim,0.0016166922851910343
360,class,0.0005725384212904438
361,classic,0.005681302309512712
362,clean,0.013777137257964638
363,cleaned,0.000641014440081508
364,cleaner,0.0010440408745346766
365,cleaning,0.001235488481148349
366,cleanliness,0.001427011500449602
367,clear,0.0009505727866114174
368,clearly,0.0023604366763544087
369,close,0.006545437177669106
370,closed,0.007810808059659104
371,closer,0.0012650300364519767
372,closest,0.001704279555933997
373,closing,0.0013933515090198622
374,club,0.0022331270678675025
375,clue,0.00040677238864586426
376,cnn,0.0010075811146600514
377,coast,0.0009886084813243666
378,coated,0.0004737431536121978
379,coating,0.0005422717505934574
380,cobb,0.002327996013842564
381,coffee,0.002949181073155254
382,coke,0.004578276448428324
383,colby,0.0004220589347316687
384,cold,0.009835580792284837
385,cole,0.0012389847800085617
386,coleslaw,0.0004659362937402397
387,college,0.0011933483289851884
388,colony,0.000902370680248095
389,columbus,0.0014362439369402533
390,com,0.0008616003292712049
391,coma,0.0005082439217119292
392,combination,0.0010791382378186674
393,combo,0.0041258379701151066
394,combos,0.0004707510347152481
395,comfort,0.0014867314023383625
396,coming,0.0052592446733653875
397,comment,0.0007183733195543472
398,communication,0.0006498016529994169
399,community,0.0013812529814136165
400,company,0.004669862236460897
401,comparable,0.0006578131998316239
402,compare,0.0017923396411444186
403,compared,0.0021683482429104535
404,comparing,0.0007431031435622393
405,comparison,0.0008355864809677694
406,competitor,0.0007286464066544179
407,competitors,0.0005894785556091132
408,complain,0.002107877067399838
409,complained,0.0005886707004422533
410,complaint,0.00287079427034864
411,complaints,0.0008667308305528498
412,complete,0.0009168201964441689
413,completely,0.003110633060841426
414,compliment,0.0012909372073336943
415,complimentary,0.000733658129735441
416,concept,0.0007039991002738687
417,concerned,0.0009335372531447882
418,concourse,0.0021195262387910317
419,condiment,0.0022553224793374865
420,condiments,0.0013476624354460426
421,cone,0.0019223596923458725
422,cones,0.0005662901274985921
423,confused,0.0012302281294494218
424,confusing,0.0006842626842571485
425,confusion,0.0004314097011183902
426,connection,0.000452955072203525
427,connoisseur,0.0007482031500629146
428,conservative,0.0005945385623189165
429,consider,0.0010494375583917565
430,consideration,0.0005112763850891094
431,considering,0.001924857957842995
432,consistency,0.0006952849426968746
433,consistent,0.0024251675309205707
434,consistently,0.0033234135228881745
435,consists,0.00034057879774327033
436,constantly,0.001469774220659049
437,consuming,0.0005623764595763213
438,container,0.0013293217321152858
439,continue,0.00250798666648971
440,continued,0.0013798536869970646
441,continues,0.0006975704370430817
442,control,0.0012469875126064312
443,controversy,0.00045951769845187793
444,convenience,0.0005154734420317709
445,convenient,0.0015269627143640024
446,conveniently,0.0005740168828819021
447,conversation,0.0011521285190565563
448,cook,0.0013134752088059581
449,cooked,0.005975721636964756
450,cookie,0.0011390230234701111
451,cookies,0.0010712904766758868
452,cooking,0.0008818640371227696
453,cooky,0.0025228213522377413
454,cool,0.003521922710179474
455,cop,0.0004685229405082391
456,corn,0.00046067661000073973
457,corner,0.0014355113989076409
458,corporate,0.0021777250750460676
459,corporation,0.0006939033088317187
460,correct,0.004046434167787175
461,corrected,0.0008951921928142161
462,correctly,0.0023641637309560594
463,cost,0.002438218844938482
464,costs,0.0007035118794671613
465,costume,0.0005966522885202094
466,couldn,0.004587993097184207
467,count,0.002485252323240568
468,counter,0.006470078445657113
469,country,0.002187799250685715
470,couple,0.004394085402936117
471,coupon,0.003611522810265925
472,course,0.005561331075273082
473,court,0.006488223348213397
474,courteous,0.0024258951053637598
475,covered,0.0003906880812409001
476,covid,0.0012324321860700386
477,cow,0.0037590277333040896
478,coworker,0.0010046769668802702
479,coworkers,0.001116170628461694
480,cows,0.0007519180824241708
481,crack,0.0017726206668318705
482,crave,0.0026881369377866377
483,craving,0.005352471307879646
484,crazy,0.003241278105032481
485,cream,0.006768578769743076
486,creamy,0.0011793563137535
487,create,0.0006462702971768914
488,created,0.0006241367811353014
489,creating,0.00040474392195641166
490,credit,0.0009905137668563125
491,creek,0.0005549926349601608
492,creepy,0.0004518581653506809
493,crew,0.0007187597348134881
494,crisp,0.0031332137436305644
495,crispier,0.0007622156428601052
496,crispness,0.0005589015060702549
497,crispy,0.009973763463000803
498,criss,0.0006279717842656741
499,cross,0.0007180029805815957
500,crowd,0.0021013975324347266
501,crowded,0.0033618190479540074
502,crumb,0.0005876882315101503
503,crunch,0.0012363738857394835
504,crunchy,0.002583915686788852
505,cult,0.0005092262844016157
506,cup,0.00578960844181681
507,cups,0.0005949207144431346
508,curbside,0.0016885932846272735
509,curious,0.0006314973520591932
510,current,0.0008345597998719169
511,currently,0.0011946496914003052
512,customers,0.002777415157592739
513,cut,0.0045931308895925445
514,cute,0.0009115863678427458
515,cuz,0.0010566006164937946
516,dairy,0.000726000621595818
517,damn,0.0024394826408277847
518,dan,0.0004860920883230646
519,dark,0.0008868117256143819
520,darn,0.0010156109878612111
521,daughter,0.0031473805144253183
522,days,0.0023688222314413015
523,dead,0.0007593056962217981
524,deal,0.0038651601126323356
525,dealing,0.0005802696039978877
526,dear,0.0006468729824594349
527,debit,0.00038503822171028195
528,decatur,0.0010210948502028892
529,decent,0.0044378755586629015
530,decide,0.0011891734955553125
531,decided,0.006724011852178942
532,decision,0.0016325645395247374
533,declined,0.0004352526848535393
534,decor,0.0005897694810174761
535,dedham,0.0007248137457828687
536,deep,0.0018636710184432826
537,definitely,0.010217153645756523
538,delay,0.00084392788335388
539,deliciousness,0.00043820257930002223
540,delish,0.0011526603375660097
541,deliver,0.0013900544269025935
542,delivered,0.0017527908597632143
543,delivering,0.0005094130332376584
544,delivers,0.0008341683247982225
545,delta,0.0006185308841420589
546,deluxe,0.014021028760488751
547,dem,0.0007815184222480595
548,demand,0.00047299234105383533
549,demeanor,0.0005351511486377425
550,deny,0.0009197686473814901
551,depending,0.0007300597841622094
552,deprived,0.0009080175435733815
553,description,0.0006281157365918571
554,deserve,0.001408321578530865
555,deserves,0.0011749923530530442
556,designated,0.0005549813049473231
557,designed,0.0004471252067208368
558,desire,0.001013654758484408
559,desk,0.000436209851055602
560,despite,0.0030855974061754976
561,dessert,0.001052770735043317
562,destination,0.000977180543627672
563,did,0.011346591291608624
564,didnt,0.0009305242883745066
565,die,0.0017422098512219148
566,diet,0.006276757563458783
567,difference,0.001669109825280798
568,different,0.008053498354580772
569,difficult,0.0007180867615023952
570,dine,0.0024636257226069887
571,dined,0.0008093351254599107
572,diner,0.002304045863971664
573,dining,0.005794274912868404
574,dinner,0.0052333674054436926
575,dip,0.0020329331836304405
576,dipped,0.0011262493516855313
577,dipping,0.003931818858472469
578,direction,0.0005637127386750283
579,directly,0.0008285344366034824
580,dirty,0.0009066954490221593
581,disappoint,0.0024804006748350067
582,disappointed,0.006843620225082295
583,disappointing,0.0028774348174671854
584,disappointment,0.0013382025243610742
585,disappoints,0.0006207021705368653
586,discount,0.0008779631628411825
587,discover,0.00037320747181588933
588,discovered,0.0009482850523298088
589,disgusted,0.0006515019847406305
590,disgusting,0.0008396065230050398
591,dish,0.0007912495671450206
592,disney,0.002199965103494003
593,displayed,0.0004656986566465049
594,dissatisfied,0.0004945311328855578
595,divine,0.0006700512196341555
596,doctor,0.0007115733978336003
597,doe,0.006137312007868174
598,does,0.0005675610310025376
599,doesn,0.006357461140663843
600,dog,0.0016358966591486345
601,doing,0.0031345822251999025
602,dollar,0.00099474390552504
603,dont,0.001641598160609044
604,door,0.004098786628763305
605,double,0.0025208825449167397
606,doubt,0.001978025198668296
607,downhill,0.0007697401121988805
608,download,0.0009259889735149234
609,downloading,0.00037200439212057944
610,downside,0.001290031936857756
611,downtown,0.0013205936726998922
612,dozen,0.0010489656539299861
613,dr,0.0020624628259678594
614,draw,0.000871131864984265
615,dream,0.0012412959650376053
616,dress,0.0013904520782532029
617,dressed,0.0006901087716879258
